News,Rating
A post shared on Facebook claims a recent study found “conclusive evidence that people that wear masks have a lower IQ.”,False
An image shared on Facebook attributes a statement about child abuse in Hollywood to actor Macaulay Culkin.,False
An image shared on Facebook purportedly shows a receipt from the supermarket chain Kroger charging a fee to support Black Lives Matter.,False
"An article shared on Facebook claims an FBI raid in Annandale, Virginia, uncovered a plot by the Muslim Brotherhood to “destroy America.”",False
"A viral Facebook post shared over 29,000 times claims Bank of America pledged to donate $1 billion directly to Black Lives Matter.",False
An image shared on Facebook purportedly shows a COVID-19 mobile testing truck with the symbol for the Egyptian god Anubis.,False
An image shared on Facebook claims a man named Christopher Harrington was denied a patent in 2015 for a face mask design with the serial number CV19-N95 because Microsoft co-founder Bill Gates had filed a similar patent six months earlier.,False
An image shared on Facebook purportedly shows a Centers for Disease Control and Prevention (CDC) document making several claims about face masks.,False
"A viral Facebook post shared over 2,900 times claims singer Justin Bieber told hundreds of people at a Bible study that “Hollywood elites” killed his unborn child with singer Selena Gomez.",False
"An image shared on Facebook claims singer Katy Perry promoted cannibalism on French radio, saying that it’s “super healthy and good for you” and “more popular than you might think.”",False
A video shared on Facebook purportedly shows members of the Workers’ Party in Singapore shaking hands with supporters during the coronavirus pandemic.,False
A viral Facebook post claims actor Mel Gibson said Hollywood “is an institutionalized pedophile ring.”,False
An article shared on Facebook claims House Speaker Nancy Pelosi said President Donald Trump must apologize to Iran for killing one of its generals “or else.”,False
"An image shared on Facebook more than 25,000 times claims President Donald Trump called the Rolling Stones un-American for not allowing him to use their music at rallies.",False
"A viral Facebook post claims top White House coronavirus adviser Dr. Anthony Fauci wrote a long essay about the coronavirus that asks, “How dare you?”",False
A post shared on Facebook claims professional golfer Bubba Watson wrote a statement criticizing the Black Lives Matter movement.,False
An image shared on Facebook claims NASA announced a 13th zodiac sign called Ophiuchus.,False
"An image shared on Facebook more than 5,100 times purportedly shows all of the books from a Minnesota middle school thrown away in a recycling dumpster because they “cannot be cleaned.”",False
An image shared on Facebook claims horses burned alive after a protester threw a smoke canister into their trailer during a demonstration sparked by George Floyd’s death.,False
"A viral Facebook post claims unused COVID-19 tests that already showed positive results were found in Tuscaloosa, Alabama.",False
An image shared on Facebook claims prison guards turned off security cameras to give the late convicted sex offender Jeffrey Epstein’s associate Ghislaine Maxwell “privacy during this trying time.”,False
An image shared on Facebook claims President Donald Trump tweeted that the Confederate flag is a “symbol of LOVE.”,False
A post shared on Facebook claims radio host Dave Ramsey authored a long statement advocating against a “cashless society.”,False
"An image shared on Facebook more than 94,000 times claims Starbucks has called for police departments to be defunded.",False
A video shared on Facebook claims a 15-year-old orphan named Billy recently created a “cost-free” portable air conditioning device.,False
"A viral Facebook post claims people can apply to receive a second, $1,000 stimulus payment from the Federal Emergency Management Agency (FEMA) through a specific link.",False
"An image shared on Facebook more than 24,000 times purportedly shows a young Miley Cyrus with the late convicted sex offender Jeffrey Epstein.",False
"An image shared on Facebook more than 32,000 times claims members of Congress receive full-pay retirement benefits after serving just one term.",False
An article shared on Facebook claims that top U.S. infectious disease expert Dr. Anthony Fauci resigned from the White House coronavirus task force on July 13.,False
A viral Facebook post claims people can apply to receive a monthly stimulus check from the federal government if they click a specific link.,False
"A video shared on Facebook purportedly shows Brazilian lawmakers breaking into an empty hospital that claimed to have 5,000 COVID-19 patients.",False
An image shared on Facebook purportedly shows First Lady Melania Trump wearing a hat with a Soviet Union insignia on it.,False
"An image shared on Facebook purportedly shows former President Barack Obama, top White House coronavirus adviser Dr. Anthony Fauci and philanthropist Melinda Gates visiting the Wuhan Institute of Virology in 2015.",False
An article shared on Facebook claims the bodies of 12 white women were found in a freezer with the words “Black Lives Matter” written on them in Los Angeles.,False
"A Facebook post claims three photos show Britain’s Prince Andrew with Virginia Roberts Giuffre, a woman who claims she was trafficked by the late convicted sex offender Jeffrey Epstein.",False
"An article shared on Facebook claims that Democratic Minnesota Rep. Ilhan Omar said, “When we win in November, we will eliminate Social Security entitlements for seniors.”",False
"An image shared on Facebook more than 1,100 times claims the late convicted sex offender Jeffrey Epstein’s associate Ghislaine Maxwell recently tested positive for COVID-19 in a New Hampshire jail.",False
"A video shared on Facebook more than 3,900 times purportedly shows celebrations in Tanzania following the country’s “defeating” of the coronavirus.",False
An image shared on Facebook purportedly shows House Speaker Nancy Pelosi and other members of Congress meeting “this week” without face coverings.,False
"A video shared on Facebook more than 6,600 times claims medical face masks contain a metal strip that is a 5G antenna.",False
An image shared on Facebook claims the FBI uncovered over 250 emails Democratic California Rep. Adam Schiff and convicted sex offender Jeffrey Epstein exchanged.,False
President Donald Trump claimed during a Tuesday news conference at the White House that the Biden-Sanders unity task force seeks to “abolish immigration detention.”,False
An image shared on Facebook purportedly shows a Palestinian boy moments after an Israeli police officer shot him.,False
"An image shared on Facebook more than 17,000 times claims former NFL quarterback Michael Vick served more prison time than “all the cops combined who have killed the last 493 unarmed black MEN.”",False
"A viral Facebook post shared more than 6,300 times claims Wayfair CEO Niraj Shah resigned from his position due to allegations of child sex trafficking against the online home goods retailer.",False
An image shared on Facebook purportedly shows British socialite Ghislaine Maxwell with Wayfair’s president of operations.,False
"A post shared on Facebook more than 45,000 times claims Democratic California Sen. Dianne Feinstein once said, “All vets are mentally ill in some way and government should prevent them from owning firearms.”",False
An image shared on Facebook purportedly shows a BBC News article reporting that convicted sex offender Jeffrey Epstein’s associate Ghislaine Maxwell was moved to intensive care for coronavirus.,False
An image shared on Facebook claims the dress First Lady Melania Trump wore at Mount Rushmore featured drawings by survivors of child sexual abuse.,False
A video shared on Facebook purportedly shows Indian Air Force helicopters flying above Pangong Lake in the Indian-controlled territory of Ladakh in Kashmir.,False
An image shared on Facebook claims some Victoria’s Secret apparel has “a chip/tracker on the inside” of its tags to track consumers.,False
An image shared on Facebook purportedly shows a sedated lion positioned on its stomach to film the Metro-Goldwyn-Mayer (MGM) Studios logo.,False
An image shared on Facebook claims Secretary of Education Betsy DeVos said that “only” 0.02 percent of children returning to school would likely die from COVID-19.,False
An image shared on Facebook purportedly shows African children with disabilities caused by vaccine trials.,False
"A viral Facebook post shared more than 23,000 times claims the grocery store chain Weis Markets recently banned the sale of products depicting the American flag and its employees from wearing representations of it.",False
An image shared on Facebook purportedly shows former Secretary of State Hillary Clinton wearing blackface and former President Bill Clinton wearing overalls and a straw hat.,False
A post shared on Facebook claims former First Lady Michelle Obama called country music “intellectually devoid” and “music for morons.”,False
An image shared on Facebook purportedly shows a tweet from President Donald Trump that calls Puerto Rico a “small island filled with savages.”,False
A post shared on Facebook claims late conservative columnist Charles Krauthammer wrote a long statement accusing former President Barack Obama of running a “shadow government.”,False
An image shared on Facebook claims President Donald Trump tweeted that he told the South Dakota governor that “everyone is fine without a mask. They just need to close there (sic) border with California.”,False
An image shared on Facebook purportedly shows a protester pointing a weapon at an armed homeowner during a recent incident in St. Louis.,False
"An image shared on Facebook claims Kansas City Chiefs co-owner Clark Hunt told his players, coach and staff that he would “immediately fire” anyone who does not stand for the playing of the national anthem.",False
"A viral Facebook post shared more than 28,000 times claims the soldiers guarding the Tomb of the Unknown Soldier at Arlington National Cemetery have been issued live ammunition for the first time.",False
"An image shared on Facebook more than 17,000 times claims people are checking into emergency rooms for fungal lung infections caused by wearing face masks.",False
An image shared on Facebook claims the nasal swab used to test for COVID-19 obtains a sample from the blood-brain barrier.,False
An image shared on Facebook purportedly shows an article claiming President Donald Trump died that The New York Times published and quickly took down.,False
A viral Instagram post claims the Centers for Disease Control and Prevention (CDC) said that the common cold can cause a positive COVID-19 test result.,False
"A viral Facebook post shared more than 9,400 times claims that “The Ellen DeGeneres Show” has been canceled.",False
An image shared on Facebook claims Congolese Nobel laureate Dr. Denis Mukwege said he quit a COVID-19 response team because he was ordered to manipulate coronavirus patient numbers.,False
"An image shared on Facebook claims to show a tweet, purportedly from the hard seltzer brand White Claw, that reads, “Remembering the first responders that make this country great. #bluelivesmatter.”",False
"An image shared on Facebook purportedly shows a crowded beach in Raleigh, North Carolina, during the coronavirus pandemic.",False
An image shared on Facebook claims top White House coronavirus adviser Dr. Anthony Fauci is married to British socialite Ghislaine Maxwell’s sister.,False
"An Instagram post claims President Donald Trump tweeted, “My staff is telling me there’s a huge movement to add me to Mt. Rushmor (sic).”",False
An image shared on Facebook purportedly shows British Prime Minister Boris Johnson with convicted sex offender Jeffrey Epstein’s confidante and ex-girlfriend Ghislaine Maxwell.,False
An article shared on Facebook claims billionaire George Soros has been “taken into custody for crimes against America.”,False
A video shared on Facebook purportedly shows antifa activists attacking a school bus carrying “mentally disabled kids.”,False
An image shared on Facebook purportedly shows a Denver International Airport mural depicting children of various nationalities wearing face masks that was painted in 1994.,False
An image shared on Facebook claims singer Taylor Swift called for the removal of the Statue of Liberty.,False
"An image shared on Facebook more than 3,200 times claims Canadian Prime Minister Justin Trudeau made statements criticizing senior citizens for their alleged views on climate change.",False
"An image shared on Facebook claims Denver Broncos General Manager John Elway said, “Kneel on my field and you’re fired on the spot.”",False
"An image shared on Facebook more than 4,600 times claims former first lady Michelle Obama surrendered her license to practice law for committing insurance fraud.",False
An image shared on Facebook purportedly shows a new antifa flag that closely resembles a Nazi flag.,False
"A post shared on Facebook claims Nisha Patel, a former U.S. program officer at the Bill and Melinda Gates Foundation, died in a drowning accident in New Jersey.",False
An image shared on Facebook claims face masks had never been used to help protect against the spread of viruses prior to 2020.,False
An image shared on Facebook purportedly shows “The View” co-host Whoopi Goldberg wearing a shirt that depicts President Donald Trump shooting himself.,False
An image shared on Facebook claims Florida Surgeon General Dr. Scott Rivkees issued a public health advisory that people should stop wearing face masks.,False
An image shared on Facebook claims COVID-19 means “see a sheep surrender” in an ancient language.,False
An image shared on Facebook claims former President Barack Obama was sworn into the Oval Office using a Quran.,False
An image shared on Facebook claims a statue of actor Don Knotts is being taken down in his hometown because he portrayed a police officer on a television show.,False
A Facebook post claims House Speaker Nancy Pelosi was removed from the House floor after she drunkenly cursed at Republicans.,False
An image shared on Facebook purportedly shows people stealing from a store during George Floyd protests.,False
An image shared on Facebook purportedly shows a police officer disfigured by an antifa activist.,False
An image shared on Facebook purportedly shows Republican Georgia Gov. Brian Kemp as a child dressed in Ku Klux Klan regalia with his mother.,False
"A post shared on Facebook claims that while talking about funding a Wuhan, China, laboratory in 2014,  top White House coronavirus adviser Dr. Anthony Fauci said, “There is always a risk. But I believe the benefits are greater than the risks.”",False
"An image shared on Facebook more than 28,000 times purportedly shows Japanese police spraying “looters and rioters” with blue dye so that law enforcement can later identify and arrest them.",False
A video shared on Facebook claims Democratic California Gov. Gavin Newsom “has no legal authority” to mandate residents wear face masks.,False
An image shared on Facebook claims Michigan House Bill 4729 contained coronavirus-related language in June 2019.,False
"A viral Facebook post shared more than 23,000 times claims the Affordable Care Act (ACA) makes Muslims exempt from the individual mandate through the establishment of “dhimmitude” on page 107.",False
An Instagram post claims the Church of Jesus Christ of Latter-day Saints refunded its members three years worth of tithes during the coronavirus pandemic.,False
An image shared on Facebook claims to show a member of the Proud Boys at a protest in the Michigan Capitol building.,False
"An image shared on Facebook over 2,500 times purportedly shows an exchange between Costco and two customers.",False
An image shared on Facebook purportedly shows a Black Lives Matter flyer calling white people “the enemy.”,False
"A viral Facebook post shared more than 6,100 times makes several claims related to Irish people and slavery, including the claim that 300,000 Irish people were sold into slavery between 1641 and 1652.",False
"A viral Facebook post shared more than 5,100 times claims former First Lady Michelle Obama recently earned a doctorate degree in law.",False
"A viral Facebook post shared more than 107,000 times claims NASCAR has banned fans from wearing Make America Great Again hats at its events.",False
An image shared on Facebook purportedly shows a large crowd of Hong Kong protesters in May.,False
A viral Instagram post claims fast food chain Chick-fil-A will now open on Sundays “but only for black people.”,False
An image shared on Facebook claims President Donald Trump tweeted that he wasn’t “the only U.S. president to hide from the American people in a bunker.”,False
"A viral Facebook post shared more than 5,100 times claims people in North Carolina can be charged with class H felonies if they have concealed carry permits and carry while wearing face masks.",False
"A viral Facebook post shared more than 92,000 times claims four busloads of protesters arriving in Ada, Oklahoma, were turned away by 600 armed individuals.",False
A video shared on Facebook purportedly shows Louisiana law enforcement officers sending antifa and Black Lives Matter activists a message.,False
"An image shared on Facebook more than 4,200 times purportedly shows a statue of rock guitarist Jimi Hendrix in Seattle covered in graffiti from recent protests against racial injustice and police brutality.",False
"An image shared on Facebook over 2,000 times claims Microsoft co-founder Bill Gates visited convicted sex offender Jeffery Epstein’s private island at least 17 times.",False
President Donald Trump claimed during a Fox News town hall with anchor Sean Hannity on Thursday that “we didn’t have any ventilators” in the Strategic National Stockpile (SNS) when he took office.,False
A viral Instagram post purportedly shows a government-issued laminated card claiming to exempt people from wearing face masks in public under the American with Disabilities Act (ADA).,False
A post shared on Facebook claims C.S. Lewis describes in the 1942 book “The Devil’s Letters to His Nephew” how people are being led to Hell through their “fear of getting sick.”,False
"An image shared on Facebook more than 17,000 times makes a number of claims about billionaire investor George Soros.",False
"A video shared on Facebook more than 4,100 times purportedly shows former President Barack Obama crying during a press conference about racism.",False
"A viral Facebook post shared more than 15,000 times claims to show a subway attack connected to the Black Lives Matter movement.",False
A viral Facebook post claims there have been no deaths from influenza or pneumonia “for the first time in history.”,False
An image shared on Facebook claims Swedish environmental activist Greta Thunberg is part of an expert panel for a CNN town hall on “What it’s Like Being Black in America.”,False
An image shared on Facebook claims to show former Vice President Joe Biden “making out” with a 15-year-old girl.,False
"A viral Facebook post shared more than 2,700 times claims NASCAR did away with pre-race traditions such as the national anthem, prayers and military flyovers.",False
"An image shared on Facebook more than 1,500 times purportedly shows a large crowd waiting outside President Donald Trump’s campaign rally in Tulsa, Oklahoma.",False
"An image shared on Facebook more than 4,100 times claims former President Barack Obama never mentioned Juneteenth during his eight years in the Oval Office.",False
An image shared on Facebook purportedly shows buses with the words “Soros Riot Dance Squad” on their sides transporting rioters to protests.,False
An image shared on Facebook purportedly lists familial ties among various prominent Democratic figures.,False
A video shared on Facebook claims donations made through the link on the Black Lives Matter website go directly to Democratic candidates.,False
"An image shared on Facebook claims Democratic New York Rep. Alexandria Ocasio-Cortez tweeted, “It’s vital that Governors maintain restrictions on businesses until after the November Elections because economic recovery will help Trump be re-elected.”",False
"An image shared on Facebook more than 4,800 times purportedly shows Ku Klux Klan (KKK) members gathered at the 1924 Democratic National Convention.",False
"A viral Facebook post shared more than 13,000 times claims no one has died from a heart attack, cancer, influenza, pneumonia or old age this year.",False
An image shared on Facebook claims that top White House coronavirus adviser Dr. Anthony Fauci has known hydroxychloroquine “functions as both a cure and a vaccine” for the new coronavirus since 2005.,False
An image shared on Facebook claims all vegetables from the brands Green Giant and Birds Eye come from China.,False
"An image shared on Facebook claims President Donald Trump tweeted, “Anyone who ordered a ticket to my rally and didn’t attend should be arrested and face very powerful charges. #treason.”",False
A video shared on Facebook purportedly shows former President Barack Obama advocating for individuals to “surrender their rights to an all-powerful sovereign.”,False
"An image shared on Facebook claims Walmart tweeted, “We wont (sic) be rebuilding Walmarts in cities without police.”",False
"A post shared on Facebook claims that Ventura County, California, officials will forcibly remove people who test positive for COVID-19 from their homes to quarantine.",False
An image shared on Facebook allegedly shows antifa activists holding a banner that reads “Antifa Against Bikers.”,False
An image shared on Facebook purportedly shows first lady Melania Trump with porn actor Ron Jeremy.,False
An image shared on Facebook claims George Floyd’s death was filmed before the coronavirus pandemic because people in the footage weren’t wearing face masks.,False
A video shared on Facebook purportedly shows members of the Hells Angels and the Mongols motorcycle clubs traveling to Seattle together to confront antifa activists.,False
"An image shared on Facebook more than 15,000 times purportedly shows Chick-fil-A employees wearing “Back the Blue” shirts the company distributed to support the police amid recent protests against police brutality.",False
An image shared on Facebook purportedly shows a “Fight to Win” banner that China recently set up in the Indian-controlled territory of Ladakh in Kashmir.,False
"An image shared on Facebook shows safety guidelines, purportedly issued by the Maryland government, for the Fourth of July this year.",False
An article shared on Facebook claims over 160 paid protesters recently filed a lawsuit against billionaire George Soros for not paying their bail.,False
A viral Instagram post claims CNN altered a picture of the man who drove a car into a crowd of Seattle protesters to make him appear to be white.,False
A video shared on Twitter purportedly shows former Vice President Joe Biden using race to justify a disparity in sentencing for crack and cocaine.,False
An image shared on Facebook claims 75-year-old protester Martin Gugino has been arrested 300 times.,False
"An image shared on Facebook shows a letter, purportedly from the U.K. government, about a proposed policy that would require all U.K. residents to be microchipped starting in 2021.",False
"An image shared on Facebook shows a tweet, purportedly from former White House Press Secretary Sarah Huckabee Sanders, that starts, “It’s ‘odd’ that the ANTIFA insurgency happened just as COVID-19 loses steam.”",False
An image shared on Facebook claims National Public Radio (NPR) “wants people to burn books written by ‘white people.'”,False
President Donald Trump claimed during a June 17 Fox News interview with anchor Sean Hannity that the Obama administration “did nothing” on the issue of police reform.,False
An image shared on Facebook claims the acronym “COVID” in COVID-19 stands for “Certificate Of Vaccination Identification.”,False
An image shared on Facebook claims a bust of former President Abraham Lincoln was recently burned in Chicago.,False
"A link shared on Facebook claims former President Barack Obama’s daughters, Malia and Sasha, were caught on camera burning an American flag during a protest in Washington, D.C.",False
"An article shared on Facebook claims Democratic New York Rep. Alexandria Ocasio-Cortez said, “Children should be raised by the state.”",False
"An image shared on Facebook claims to show an article, purportedly from The Guardian, reporting that the George Orwell statue outside the British Broadcasting Corporation (BBC) headquarters will be removed.",False
An image shared on Facebook claims to show former President Barack Obama’s Kenyan birth certificate.,False
An image shared on Facebook claims to show George Floyd alive at his own funeral.,False
"An Instagram post claims that crates of pipe bombs were found near the Korean War Memorial and that U-Haul trucks were “connected to suspected weapons stashes” in Washington, D.C. in early June.",False
A viral Instagram post claims the White House’s address has changed to 1600 Black Lives Matter Plaza.,False
"A viral Facebook post shared more than 8,700 times claims the popular short-video app TikTok banned #BlackLivesMatter.",False
An image shared on Facebook purportedly shows an antifa activist duct taped to an electrical box by Trump supporters.,False
"A viral Facebook post shared more than 12,000 times claims that not a single media outlet has covered a recent appeals court case that former Secretary of State Hillary Clinton allegedly lost.",False
An image shared on Facebook claims a federal court ruled that former President Barack Obama “can be charged as a terrorist.”,False
"An image shared on Facebook shows a tweet, purportedly from antifa, telling activists to “move into the residential areas.”",False
"An image shared on Facebook claims Australian Prime Minister Scott Morrison tweeted, “I’m so glad we don’t have any racism here in Australia.”",False
"An image shared on Facebook claims the introduction of 3G, 4G and 5G networks coincided with outbreaks of SARS, swine flu and the new coronavirus.",False
A video shared on Facebook purportedly shows a man attempting to steal an ATM during unrest following George Floyd’s death.,False
An image shared on Facebook claims Barnes & Noble will no longer sell the Bible “due to outdated depictions of humanity all being of one race and made in the image of God.”,False
An image shared on Facebook purportedly shows barbed wire on the fencing surrounding the White House.,False
"An image shared on Facebook claims Democratic New York Rep. Alexandria Ocasio-Cortez once said, “Owning guns is not a right… If it were a right, it would be in the Constitution.”",False
A video shared on Facebook purportedly shows a “child militia” deployed outside Atlanta’s Lenox Square shopping mall.,False
"A viral Facebook post shared more than 2,200 times claims the two pictures show military memorials damaged during George Floyd protests.",False
President Donald Trump claimed on Twitter that former Vice President Joe Biden wants to “defund the police.”,False
A video shared on Facebook purportedly shows rock ‘n’ roll musician Little Richard playing piano at 10 years old.,False
A video shared on Facebook purportedly shows Seattle police damaging property to “blame it on protesters.”,False
"A video shared on Facebook more than 1,100 times allegedly shows 5G wireless equipment with the marking “COV-19.”",False
An image shared on Facebook nearly 500 times purportedly shows Democratic New York City Mayor Bill de Blasio in his youth wearing a Che Guevara shirt.,False
"An image shared on Facebook purportedly shows National Guard members sleeping on the streets of Washington, D.C. after the mayor kicked them out of their hotel.",False
"A video shared on Facebook more than 2,200 times purportedly shows protesters in Atlanta driving stolen tanks.",False
"An image shared on Facebook claims former Vice President Joe Biden said, “No ordinary American cares about their constitutional rights.”",False
"A post shared on Facebook more than 4,100 times claims Democratic Michigan Gov. Gretchen Whitmer is the niece of billionaire investor George Soros.",False
"A viral Facebook post claims people who refuse to use EVA Check-In, purportedly a contact tracing app, cannot enter stores in New Zealand during alert level two of the country’s COVID-19 containment plan.",False
A post shared on Facebook claims President Donald Trump approved $2.5 million for the mass production of the herbal tonic touted by Madagascar’s president as a COVID-19 remedy.,False
An image shared on Facebook claims the Centers for Disease Control and Prevention (CDC) does not recommend for healthy people to wear face masks.,False
An article shared on Facebook claims Democratic Michigan Rep. Rashida Tlaib filed a lawsuit to ban American flags from her state’s schools.,False
An image shared on Facebook purportedly shows a website for hiring professional protesters.,False
An image shared on Facebook claims the Sept. 11 memorial in New York City was recently defaced with graffiti.,False
An image shared on Facebook claims that the Obama Foundation tweeted an image of George Floyd eight days before his death.,False
"An image shared on Facebook claims that former Minneapolis police officer Derek Chauvin’s wife, Kellie Chauvin, is the sister of Tou Thao, one of the other officers involved in George Floyd’s death.",False
A video shared on Facebook allegedly shows Boston police officers damaging one of their vehicles to “blame it on the protesters” following the death of George Floyd.,False
An image shared on Facebook claims Lego is pulling law enforcement-themed toy sets from its stores indefinitely.,False
An image shared on Facebook claims it is illegal for people with concealed carry permits to wear face masks in Pennsylvania.,False
An image shared on Facebook claims House Speaker Nancy Pelosi diverted $2.2 billion from Social Security to Democratic New York Gov. Andrew Cuomo’s budget.,False
An article shared on Facebook claims a 1990s episode of “The Simpsons” predicted the death of George Floyd.,False
"A video shared on Facebook more than 1,100 times purportedly shows Boston police officers “planting” bricks at locations where George Floyd protests will be held.",False
An image shared on Facebook purportedly shows the Vietnam Veterans Memorial covered in graffiti from riots following George Floyd’s death.,False
An image shared on Facebook purportedly shows the statue of former President Abraham Lincoln at the Lincoln Memorial covered in graffiti and missing a chunk of his head.,False
An image shared on Facebook claims Starbucks is offering a free Frappuccino to anyone that shouts “Black Lives Matter” in one of its stores.,False
"An image shared on Facebook claims the U.S. government cut off communications in Washington, D.C., during George Floyd protests in the early hours of June 1.",False
An image shared on Facebook purportedly shows a recruitment flyer for a “professional anarchist” job funded by billionaire George Soros.,False
A viral Facebook post claims talk show host Ellen DeGeneres is currently under house arrest for child sex trafficking.,False
"President Donald Trump claimed on Twitter that Democratic Washington, D.C. Mayor Muriel Bowser “wouldn’t let the D.C. Police get involved” with a recent protest near the White House.",False
An image shared on Facebook purportedly shows all the lights out at the White House during George Floyd protests on May 31.,False
"A viral Facebook post claims that Riley Hospital for Children in Indianapolis, Indiana, was set on fire during George Floyd protests.",False
An image shared on Facebook purportedly shows President Donald Trump tweeting that former President Barack Obama left the White House bunker in “bad shape.”,
"An image shared on Facebook purportedly shows Grant Medical Center and Nationwide Children’s Hospital in Columbus, Ohio, set on fire during recent protests.",False
A post shared on Facebook claims the new coronavirus has HIV proteins that indicate it was genetically modified in a laboratory.,False
"A viral Facebook post claims fewer than 5,000 doctors and nurses have tested positive for COVID-19 in the U.S.",False
An image shared on Facebook purportedly shows MSNBC airing footage from the action film “World War Z” during its coverage of George Floyd protests.,False
"An image shared on Facebook claims H.R. 6666 will allow government officials to enter homes, test and remove family members for quarantine.",False
A video shared on Facebook purportedly shows an SUV driving through a Minneapolis mall during protests following the death of George Floyd.,False
A viral Facebook post shared more than 800 times claims Madagascan President Andry Rajoelina called on all African nations to quit the World Health Organization (WHO).,False
A video shared on Facebook more than 300 times purportedly shows people in India throwing religious statues in the river because they “can’t deliver them from COVID-19.”,False
A video shared on Facebook purportedly shows Microsoft co-founder Bill Gates presenting a proposal to “vaccinate” religious fanatics at the Pentagon in 2005.,False
An image shared on Facebook claims the Nigerian government lost 700 billion naira from a COVID-19 relief fund to a fire.,False
An image shared on Facebook claims bodies infected with COVID-19 in New York become property of the state and are incinerated without “wakes or memorial services.”,False
"An image shared on Facebook claims the Coronavirus Aid, Relief, and Economic Security (CARES) Act was introduced in January 2017.",False
A video shared on Facebook purportedly shows Microsoft co-founder Bill Gates confessing to making $200 billion from vaccinations during an appearance on CNBC TV.,False
"A post shared on Facebook claims Nigerian billionaire Aliko Dangote will provide weekly 20,000 naira allowances to all Nigerian citizens.",False
"An image shared on Facebook purportedly shows a cleaner, allegedly the only person allowed near the Kaaba during the coronavirus pandemic, kneeling in prayer.",False
A video shared on Facebook purportedly shows people breaking into the White House during protests following the death of George Floyd.,False
"An image shared on Facebook purportedly shows a 180,000 Singapore dollar invoice incurred by a COVID-19 patient for an 18-day stay at Singapore General Hospital.",False
An article shared on Facebook claims President Donald Trump re-signed a 1952 law making “Muslamic law” illegal.,False
"An article shared on Facebook claims Democratic Reps. Alexandria Ocasio-Cortez, Rashida Tlaib, Ilhan Omar and Ayanna Pressley want the Bible to be deemed hate speech.",False
An image shared on Facebook claims that H.R. 6666 requires microchips to be secretly implanted inside people during COVID-19 tests.,False
"An article shared on Facebook claims Microsoft co-founder Bill Gates admitted during an interview that a COVID-19 vaccine “might kill nearly 1,000,000 people.”",False
An image shared on Facebook purportedly shows people driving a stolen children’s train down a street during recent Minneapolis protests.,False
"A viral Facebook post claims Italian doctors discovered through autopsies that coronavirus is “not a virus, but a bacterium” that can be “easily” treated with aspirin and coagulant medication.",False
"An article shared on Facebook claims President Donald Trump has ordered the Guantanamo Bay detention center to prepare for incoming “high level” prisoners, including American politicians.",False
"An image shared on Facebook purportedly shows a document suggesting that Microsoft co-founder Bill Gates and top White House coronavirus adviser Dr. Anthony Fauci, among others, must appear at a human rights tribunal for war crimes.",False
A post shared on Facebook claims the Australian $10 banknote contains images of Microsoft co-founder Bill Gates and the coronavirus.,False
An image shared on Facebook purportedly shows Democratic Michigan Gov. Gretchen Whitmer violating social distancing guidelines on Michigan’s Mackinac Island.,False
"A post shared on Facebook claims a billionaire named Steve Gouves said on his deathbed, “In other eyes, my life is the essence of success, but aside from work, I have a little joy, and in the end wealth is just a fact of life to which I am accustomed.”",False
An image shared on Facebook purportedly shows former Minneapolis police officer Derek Chauvin onstage at a Donald Trump rally.,False
"An image shared on Facebook claims Democratic California Sen. Dianne Feinstein said, “One day the American people will know their place, and they will stop thinking they deserve the same privileges as us.”",False
"A viral Facebook post shared more than 19,000 times claims Republican Ohio Gov. Mike DeWine authorized the release of 4,300 inmates on May 15.",False
An image shared on Facebook purportedly shows Ku Klux Klan (KKK) members carrying a Trump-Pence campaign banner.,False
"A viral Facebook post claims former professional boxer Floyd Mayweather Jr. is giving prizes to people who like, share and comment.",False
"A Facebook post shared more than 5,700 times claims top White House coronavirus adviser Dr. Anthony Fauci said every American should be microchipped.",False
An image shared on Facebook claims House Democrats “snuck” into the $3 trillion coronavirus relief bill a provision that keeps the House in recess until July 21.,False
A video shared on Facebook purportedly shows a Fox News segment about President Donald Trump testing positive for COVID-19.,False
An image shared on Facebook claims individuals in Washington state who refuse to cooperate with contact tracers or refuse COVID-19 testing will not be allowed to leave their homes to purchase necessities.,False
"An image shared on Facebook claims the man pictured wearing a “Make Whites Great Again” hat is Derek Chauvin, the former Minneapolis police officer who was videotaped kneeling on the neck of George Floyd.",False
A post shared on Facebook claims poet Pam Ayres wrote the poem “Let’s All Drink To Lockdown” about the coronavirus pandemic.,False
A post shared on Facebook claims Surgeon General Jerome Adams said that healthy people are making themselves sick by wearing masks due to breathing exhaled carbon dioxide.,False
"An image shared on Facebook purportedly shows a May 24 tweet from President Donald Trump that says, “America is now GREAT do (sic) to my sacrifices.”",False
A viral Instagram post claims Madagascan President Andry Rajoelina said the World Health Organization (WHO) offered him a $20 million bribe to poison an alleged COVID-19 cure.,False
"A post shared on Facebook over 4,900 times claims filmmaker Ron Howard wrote an open letter on what being a liberal means to him.",False
"A viral Facebook post claims Democratic Michigan Gov. Gretchen Whitmer said, “Now is not the time to live by the Constitution, its (sic) time to put that Damn thing in a shredder.”",False
An image shared on Facebook claims Republican Utah Sen. Mitt Romney endorsed former Vice President Joe Biden for president.,False
An image shared on Facebook claims the Canadian government included Black Rifle Coffee Company products in its recent assault-style weapons ban.,False
"A viral Facebook post claims that talk show host Ellen Degeneres will give away $5,000 to 100 people who like and comment on it.",False
